"","x","y","layer_Categories","cum_stress"
"8493",16900,18500,"Salmon aquaculture",1.09557004578848
"8494",16900,18700,"Water",0
"8495",16900,18900,"Water",0
"8496",16900,19100,"Water",0
"8497",16900,19300,"Salmon aquaculture",1.1340890080019
"8498",16900,19500,"Water",0
"8499",16900,19700,"Water",0
"8500",16900,19900,"Water",0
"8501",17100,100,"Small pelagic fishery",0.333366518087091
"8502",17100,300,"Small pelagic fishery",0.333347829646526
"8503",17100,500,"Small pelagic fishery",0.333841289654647
"8504",17100,700,"Small pelagic fishery",0.333392394685119
"8505",17100,900,"Small pelagic fishery",0.333465848383058
"8506",17100,1100,"Small pelagic fishery",0.333360566962344
"8507",17100,1300,"Small pelagic fishery",0.333398508970156
"8508",17100,1500,"Small pelagic fishery",0.333445487800258
"8509",17100,1700,"Small pelagic fishery",0.333370792518541
"8510",17100,1900,"Small pelagic fishery",0.333483639332946
"8511",17100,2100,"Small pelagic fishery",0.333379654025196
"8512",17100,2300,"Small pelagic fishery",0.333406427049144
"8513",17100,2500,"Small pelagic fishery",0.333560587034007
"8514",17100,2700,"Small pelagic fishery",0.33337434399187
"8515",17100,2900,"Small pelagic fishery",0.333420155810361
"8516",17100,3100,"Small pelagic fishery",0.333342428099099
"8517",17100,3300,"Small pelagic fishery",0.333366830294463
"8518",17100,3500,"Small pelagic fishery",0.333440127271113
"8519",17100,3700,"Small pelagic fishery",0.333574939193625
"8520",17100,3900,"Small pelagic fishery",0.33345551126796
"8521",17100,4100,"Small pelagic fishery",0.333442852569505
"8522",17100,4300,"Small pelagic fishery",0.33335979324586
"8523",17100,4500,"Small pelagic fishery",0.333362038340246
"8524",17100,4700,"Small pelagic fishery",0.333536262679368
"8525",17100,4900,"Small pelagic fishery",0.333356917734267
"8526",17100,5100,"Small pelagic fishery",0.333337045797978
"8527",17100,5300,"Small pelagic fishery",0.33347376391407
"8528",17100,5500,"Small pelagic fishery",0.333373724575578
"8529",17100,5700,"Small pelagic fishery",0.333650300960674
"8530",17100,5900,"Small pelagic fishery",0.334344462071525
"8531",17100,6100,"Small pelagic fishery",0.333351379402351
"8532",17100,6300,"Small pelagic fishery",0.333540797754548
"8533",17100,6500,"Small pelagic fishery",0.33339958515517
"8534",17100,6700,"Small pelagic fishery",0.33357007725835
"8535",17100,6900,"Water",0
"8536",17100,7100,"Water",0
"8537",17100,7300,"Water",0
"8538",17100,7500,"Water",0
"8539",17100,7700,"Water",0
"8540",17100,7900,"Water",0
"8541",17100,8100,"Forest",0
"8542",17100,8300,"Water",0
"8543",17100,8500,"Water",0
"8544",17100,8700,"Water",0
"8545",17100,8900,"Water",0
"8546",17100,9100,"Water",0
"8547",17100,9300,"Water",0
"8548",17100,9500,"Water",0
"8549",17100,9700,"Water",0
"8550",17100,9900,"Water",0
"8551",17100,10100,"Water",0
"8552",17100,10300,"Water",0
"8553",17100,10500,"Water",0
"8554",17100,10700,"Water",0
"8555",17100,10900,"Water",0
"8556",17100,11100,"Water",0
"8557",17100,11300,"Water",0
"8558",17100,11500,"Water",0
"8559",17100,11700,"Water",0
"8560",17100,11900,"Forest",0
"8561",17100,12100,"Forest",0
"8562",17100,12300,"Water",0
"8563",17100,12500,"Forest",0
"8564",17100,12700,"Water",0
"8565",17100,12900,"Water",0
"8566",17100,13100,"Forest",0
"8567",17100,13300,"Forest",0
"8568",17100,13500,"Forest",0
"8569",17100,13700,"Water",0
"8570",17100,13900,"Forest",0
"8571",17100,14100,"Forest",0
"8572",17100,14300,"Forest",0
"8573",17100,14500,"Forest",0
"8574",17100,14700,"Forest",0
"8575",17100,14900,"Water",0
"8576",17100,15100,"Water",0
"8577",17100,15300,"Water",0
"8578",17100,15500,"Water",0
"8579",17100,15700,"Water",0
"8580",17100,15900,"Water",0
"8581",17100,16100,"Water",0
"8582",17100,16300,"Small pelagic fishery",0.333370302101357
"8583",17100,16500,"Small pelagic fishery",0.333367963367182
"8584",17100,16700,"Small pelagic fishery",0.333390424516563
"8585",17100,16900,"Small pelagic fishery",0.333442892999553
"8586",17100,17100,"Salmon aquaculture",1.11398378212675
"8587",17100,17300,"Salmon aquaculture",1.08821857704749
"8588",17100,17500,"Salmon aquaculture",1.08799838771228
"8589",17100,17700,"Salmon aquaculture",1.09942114667733
"8590",17100,17900,"Salmon aquaculture",1.23624898620791
"8591",17100,18100,"Small pelagic fishery",0.333386836214732
"8592",17100,18300,"Small pelagic fishery",0.333417740712059
"8593",17100,18500,"Salmon aquaculture",1.11307779625616
"8594",17100,18700,"Salmon aquaculture",1.09068376098627
"8595",17100,18900,"Salmon aquaculture",1.2387779279468
"8596",17100,19100,"Salmon aquaculture",1.17392244030276
"8597",17100,19300,"Salmon aquaculture",1.14958324191124
"8598",17100,19500,"Water",0
"8599",17100,19700,"Water",0
"8600",17100,19900,"Water",0
"8601",17300,100,"Small pelagic fishery",0.333391235188711
"8602",17300,300,"Small pelagic fishery",0.333473085329714
"8603",17300,500,"Small pelagic fishery",0.333447342203465
"8604",17300,700,"Small pelagic fishery",0.333773986495552
"8605",17300,900,"Small pelagic fishery",0.333388998391327
"8606",17300,1100,"Small pelagic fishery",0.33335127425282
"8607",17300,1300,"Small pelagic fishery",0.333424197701166
"8608",17300,1500,"Small pelagic fishery",0.333431360368685
"8609",17300,1700,"Small pelagic fishery",0.333389227218207
"8610",17300,1900,"Small pelagic fishery",0.333404062193542
"8611",17300,2100,"Small pelagic fishery",0.333423006311443
"8612",17300,2300,"Small pelagic fishery",0.333407196619741
"8613",17300,2500,"Small pelagic fishery",0.333357350745239
"8614",17300,2700,"Small pelagic fishery",0.333540378363293
"8615",17300,2900,"Small pelagic fishery",0.333414501865016
"8616",17300,3100,"Small pelagic fishery",0.333419224414084
"8617",17300,3300,"Small pelagic fishery",0.334048600232482
"8618",17300,3500,"Small pelagic fishery",0.333352331805576
"8619",17300,3700,"Small pelagic fishery",0.333428997272989
"8620",17300,3900,"Small pelagic fishery",0.333435469152869
"8621",17300,4100,"Small pelagic fishery",0.33357106372986
"8622",17300,4300,"Small pelagic fishery",0.333408623903481
"8623",17300,4500,"Small pelagic fishery",0.333515540909114
"8624",17300,4700,"Small pelagic fishery",0.333381578593229
"8625",17300,4900,"Small pelagic fishery",0.333376058962587
"8626",17300,5100,"Small pelagic fishery",0.333439581438377
"8627",17300,5300,"Small pelagic fishery",0.333768665731233
"8628",17300,5500,"Small pelagic fishery",0.333376912037271
"8629",17300,5700,"Small pelagic fishery",0.333473077309275
"8630",17300,5900,"Small pelagic fishery",0.333537370218464
"8631",17300,6100,"Small pelagic fishery",0.333422027189325
"8632",17300,6300,"Small pelagic fishery",0.33338609788883
"8633",17300,6500,"Small pelagic fishery",0.335028511714037
"8634",17300,6700,"Salmon aquaculture",1.11205376172988
"8635",17300,6900,"Salmon aquaculture",1.13699577770984
"8636",17300,7100,"Salmon aquaculture",1.1407272765516
"8637",17300,7300,"Water",0
"8638",17300,7500,"Water",0
"8639",17300,7700,"Water",0
"8640",17300,7900,"Forest",0
"8641",17300,8100,"Water",0
"8642",17300,8300,"Water",0
"8643",17300,8500,"Water",0
"8644",17300,8700,"Water",0
"8645",17300,8900,"Water",0
"8646",17300,9100,"Water",0
"8647",17300,9300,"Forest",0
"8648",17300,9500,"Forest",0
"8649",17300,9700,"Water",0
"8650",17300,9900,"Water",0
"8651",17300,10100,"Water",0
"8652",17300,10300,"Water",0
"8653",17300,10500,"Water",0
"8654",17300,10700,"Water",0
"8655",17300,10900,"Water",0
"8656",17300,11100,"Water",0
"8657",17300,11300,"Water",0
"8658",17300,11500,"Water",0
"8659",17300,11700,"Forest",0
"8660",17300,11900,"Water",0
"8661",17300,12100,"Forest",0
"8662",17300,12300,"Forest",0
"8663",17300,12500,"Forest",0
"8664",17300,12700,"Water",0
"8665",17300,12900,"Water",0
"8666",17300,13100,"Forest",0
"8667",17300,13300,"Forest",0
"8668",17300,13500,"Forest",0
"8669",17300,13700,"Forest",0
"8670",17300,13900,"Forest",0
"8671",17300,14100,"Forest",0
"8672",17300,14300,"Forest",0
"8673",17300,14500,"Forest",0
"8674",17300,14700,"Forest",0
"8675",17300,14900,"Water",0
"8676",17300,15100,"Water",0
"8677",17300,15300,"Water",0
"8678",17300,15500,"Water",0
"8679",17300,15700,"Water",0
"8680",17300,15900,"Water",0
"8681",17300,16100,"Salmon aquaculture",1.12461976336011
"8682",17300,16300,"Salmon aquaculture",1.16900521773282
"8683",17300,16500,"Small pelagic fishery",0.333521539156778
"8684",17300,16700,"Small pelagic fishery",0.333338294994004
"8685",17300,16900,"Small pelagic fishery",0.333448035733703
"8686",17300,17100,"Small pelagic fishery",0.333384956015527
"8687",17300,17300,"Salmon aquaculture",1.12711597623508
"8688",17300,17500,"Salmon aquaculture",1.17182853666098
"8689",17300,17700,"Water",0
"8690",17300,17900,"Small pelagic fishery",0.333526714854865
"8691",17300,18100,"Small pelagic fishery",0.333355276061016
"8692",17300,18300,"Small pelagic fishery",0.33358906555434
"8693",17300,18500,"Small pelagic fishery",0.333337327741174
"8694",17300,18700,"Small pelagic fishery",0.334412753752832
"8695",17300,18900,"Salmon aquaculture",1.15237264351926
"8696",17300,19100,"Salmon aquaculture",1.11898949168936
"8697",17300,19300,"Salmon aquaculture",1.12308213148039
"8698",17300,19500,"Salmon aquaculture",1.13800594807591
"8699",17300,19700,"Salmon aquaculture",1.05302903627326
"8700",17300,19900,"Water",0
"8701",17500,100,"Small pelagic fishery",0.333383499645
"8702",17500,300,"Small pelagic fishery",0.333487269984125
"8703",17500,500,"Small pelagic fishery",0.3334761266717
"8704",17500,700,"Small pelagic fishery",0.333404223963058
"8705",17500,900,"Small pelagic fishery",0.3333951566398
"8706",17500,1100,"Small pelagic fishery",0.333377537736849
"8707",17500,1300,"Small pelagic fishery",0.333358235186492
"8708",17500,1500,"Small pelagic fishery",0.333356771493688
"8709",17500,1700,"Small pelagic fishery",0.333510796562252
"8710",17500,1900,"Small pelagic fishery",0.334135708386418
"8711",17500,2100,"Small pelagic fishery",0.333822877219356
"8712",17500,2300,"Small pelagic fishery",0.333382084021607
"8713",17500,2500,"Small pelagic fishery",0.333431753400874
"8714",17500,2700,"Small pelagic fishery",0.333424227188924
"8715",17500,2900,"Small pelagic fishery",0.333400500575929
"8716",17500,3100,"Small pelagic fishery",0.333586724384412
"8717",17500,3300,"Small pelagic fishery",0.33408187103083
"8718",17500,3500,"Small pelagic fishery",0.334484528408884
"8719",17500,3700,"Small pelagic fishery",0.333449417094227
"8720",17500,3900,"Small pelagic fishery",0.333389390070403
"8721",17500,4100,"Small pelagic fishery",0.333369017464361
"8722",17500,4300,"Small pelagic fishery",0.333426658606519
"8723",17500,4500,"Small pelagic fishery",0.333345987502953
"8724",17500,4700,"Small pelagic fishery",0.333380560984636
"8725",17500,4900,"Small pelagic fishery",0.333731958958792
"8726",17500,5100,"Small pelagic fishery",0.333390506450415
"8727",17500,5300,"Small pelagic fishery",0.33334326168559
"8728",17500,5500,"Small pelagic fishery",0.333350857001416
"8729",17500,5700,"Small pelagic fishery",0.333382490051857
"8730",17500,5900,"Small pelagic fishery",0.333358638470174
"8731",17500,6100,"Small pelagic fishery",0.333467730052691
"8732",17500,6300,"Small pelagic fishery",0.333422314202273
"8733",17500,6500,"Salmon aquaculture",1.10683229652728
"8734",17500,6700,"Water",0
"8735",17500,6900,"Small pelagic fishery",0.333382290205454
"8736",17500,7100,"Salmon aquaculture",1.14850224849773
"8737",17500,7300,"Water",0
"8738",17500,7500,"Water",0
"8739",17500,7700,"Water",0
"8740",17500,7900,"Water",0
"8741",17500,8100,"Water",0
"8742",17500,8300,"Water",0
"8743",17500,8500,"Water",0
"8744",17500,8700,"Water",0
"8745",17500,8900,"Water",0
"8746",17500,9100,"Water",0
"8747",17500,9300,"Forest",0
"8748",17500,9500,"Forest",0
"8749",17500,9700,"Water",0
"8750",17500,9900,"Water",0
"8751",17500,10100,"Water",0
"8752",17500,10300,"Water",0
"8753",17500,10500,"Water",0
"8754",17500,10700,"Water",0
"8755",17500,10900,"Water",0
"8756",17500,11100,"Water",0
"8757",17500,11300,"Water",0
"8758",17500,11500,"Water",0
"8759",17500,11700,"Forest",0
"8760",17500,11900,"Forest",0
"8761",17500,12100,"Forest",0
"8762",17500,12300,"Forest",0
"8763",17500,12500,"Forest",0
"8764",17500,12700,"Forest",0
"8765",17500,12900,"Forest",0
"8766",17500,13100,"Forest",0
"8767",17500,13300,"Forest",0
"8768",17500,13500,"Forest",0
"8769",17500,13700,"Forest",0
"8770",17500,13900,"Forest",0
"8771",17500,14100,"Forest",0
"8772",17500,14300,"Forest",0
"8773",17500,14500,"Forest",0
"8774",17500,14700,"Forest",0
"8775",17500,14900,"Water",0
"8776",17500,15100,"Water",0
"8777",17500,15300,"Water",0
"8778",17500,15500,"Water",0
"8779",17500,15700,"Water",0
"8780",17500,15900,"Water",0
"8781",17500,16100,"Salmon aquaculture",1.20109368456632
"8782",17500,16300,"Small pelagic fishery",0.333338035021369
"8783",17500,16500,"Small pelagic fishery",0.333371760901328
"8784",17500,16700,"Small pelagic fishery",0.333477506713571
"8785",17500,16900,"Small pelagic fishery",0.333782075230869
"8786",17500,17100,"Small pelagic fishery",0.33336555813354
"8787",17500,17300,"Water",0
"8788",17500,17500,"Small pelagic fishery",0.333401773150256
"8789",17500,17700,"Small pelagic fishery",0.333355193240097
"8790",17500,17900,"Small pelagic fishery",0.333368249133582
"8791",17500,18100,"Small pelagic fishery",0.333524179123012
"8792",17500,18300,"Small pelagic fishery",0.33351262306534
"8793",17500,18500,"Small pelagic fishery",0.333496281493438
"8794",17500,18700,"Small pelagic fishery",0.333404335689691
"8795",17500,18900,"Small pelagic fishery",0.333417450933383
"8796",17500,19100,"Salmon aquaculture",1.30056826615832
"8797",17500,19300,"Water",0
"8798",17500,19500,"Salmon aquaculture",1.15305137651357
"8799",17500,19700,"Water",0
"8800",17500,19900,"Salmon aquaculture",1.17021730322923
"8801",17700,100,"Small pelagic fishery",0.333346207010494
"8802",17700,300,"Small pelagic fishery",0.333425575129444
"8803",17700,500,"Small pelagic fishery",0.333423926172773
"8804",17700,700,"Small pelagic fishery",0.33337093716346
"8805",17700,900,"Small pelagic fishery",0.336587859538321
"8806",17700,1100,"Small pelagic fishery",0.333336785704923
"8807",17700,1300,"Small pelagic fishery",0.33343303249367
"8808",17700,1500,"Small pelagic fishery",0.333368085857236
"8809",17700,1700,"Small pelagic fishery",0.333356386154823
"8810",17700,1900,"Small pelagic fishery",0.333356678013193
"8811",17700,2100,"Small pelagic fishery",0.33336262141704
"8812",17700,2300,"Small pelagic fishery",0.333369843532723
"8813",17700,2500,"Small pelagic fishery",0.333448785458798
"8814",17700,2700,"Small pelagic fishery",0.333402216877484
"8815",17700,2900,"Small pelagic fishery",0.333360697095002
"8816",17700,3100,"Small pelagic fishery",0.334164181076913
"8817",17700,3300,"Small pelagic fishery",0.333871632849013
"8818",17700,3500,"Small pelagic fishery",0.333343467758109
"8819",17700,3700,"Small pelagic fishery",0.333436842985598
"8820",17700,3900,"Small pelagic fishery",0.333453925939555
"8821",17700,4100,"Small pelagic fishery",0.33336948670943
"8822",17700,4300,"Small pelagic fishery",0.333352887129666
"8823",17700,4500,"Small pelagic fishery",0.333412057403581
"8824",17700,4700,"Small pelagic fishery",0.333378270506799
"8825",17700,4900,"Small pelagic fishery",0.333451439134968
"8826",17700,5100,"Small pelagic fishery",0.33341524777363
"8827",17700,5300,"Small pelagic fishery",0.333368775521692
"8828",17700,5500,"Small pelagic fishery",0.333370934147354
"8829",17700,5700,"Small pelagic fishery",0.33351313753548
"8830",17700,5900,"Small pelagic fishery",0.333364737921314
"8831",17700,6100,"Small pelagic fishery",0.333348204380898
"8832",17700,6300,"Small pelagic fishery",0.333483456812529
"8833",17700,6500,"Salmon aquaculture",1.09368489923078
"8834",17700,6700,"Salmon aquaculture",1.14408108401899
"8835",17700,6900,"Water",0
"8836",17700,7100,"Salmon aquaculture",1.10133323948658
"8837",17700,7300,"Salmon aquaculture",1.133420427438
"8838",17700,7500,"Water",0
"8839",17700,7700,"Water",0
"8840",17700,7900,"Water",0
"8841",17700,8100,"Water",0
"8842",17700,8300,"Water",0
"8843",17700,8500,"Water",0
"8844",17700,8700,"Water",0
"8845",17700,8900,"Water",0
"8846",17700,9100,"Water",0
"8847",17700,9300,"Water",0
"8848",17700,9500,"Water",0
"8849",17700,9700,"Water",0
"8850",17700,9900,"Water",0
"8851",17700,10100,"Water",0
"8852",17700,10300,"Water",0
"8853",17700,10500,"Water",0
"8854",17700,10700,"Water",0
"8855",17700,10900,"Water",0
"8856",17700,11100,"Water",0
"8857",17700,11300,"Water",0
"8858",17700,11500,"Forest",0
"8859",17700,11700,"Forest",0
"8860",17700,11900,"Forest",0
"8861",17700,12100,"Forest",0
"8862",17700,12300,"Forest",0
"8863",17700,12500,"Forest",0
"8864",17700,12700,"Forest",0
"8865",17700,12900,"Forest",0
"8866",17700,13100,"Forest",0
"8867",17700,13300,"Forest",0
"8868",17700,13500,"Forest",0
"8869",17700,13700,"Forest",0
"8870",17700,13900,"Forest",0
"8871",17700,14100,"Forest",0
"8872",17700,14300,"Forest",0
"8873",17700,14500,"Forest",0
"8874",17700,14700,"Forest",0
"8875",17700,14900,"Water",0
"8876",17700,15100,"Water",0
"8877",17700,15300,"Water",0
"8878",17700,15500,"Water",0
"8879",17700,15700,"Water",0
"8880",17700,15900,"Water",0
"8881",17700,16100,"Small pelagic fishery",0.333670812949332
"8882",17700,16300,"Small pelagic fishery",0.333519615039824
"8883",17700,16500,"Small pelagic fishery",0.3333670753398
"8884",17700,16700,"Small pelagic fishery",0.333355316537352
"8885",17700,16900,"Small pelagic fishery",0.334057844656649
"8886",17700,17100,"Small pelagic fishery",0.333614187533613
"8887",17700,17300,"Small pelagic fishery",0.333588584608483
"8888",17700,17500,"Small pelagic fishery",0.333405032018211
"8889",17700,17700,"Small pelagic fishery",0.333377161510361
"8890",17700,17900,"Small pelagic fishery",0.333386655301833
"8891",17700,18100,"Small pelagic fishery",0.333437673832865
"8892",17700,18300,"Small pelagic fishery",0.33339406794833
"8893",17700,18500,"Small pelagic fishery",0.333367960549613
"8894",17700,18700,"Salmon aquaculture",1.24388524562511
"8895",17700,18900,"Salmon aquaculture",1.09319048988034
"8896",17700,19100,"Water",0
"8897",17700,19300,"Salmon aquaculture",1.11337785740971
"8898",17700,19500,"Water",0
"8899",17700,19700,"Water",0
